	emotion	valence	arousal
id-1309_AU11-66_AU24-66	sadness	-0.06884198824187367	-0.39131235421696614
id-1309_AU11-66_AU27i-33_AU7-66_AU9-33	anger	-0.31522384089700045	-0.3043540532798626
id-1309_AU12-100_AU15-100_AU27i-100	fear	-0.50272767729263	0.40761703564267293
id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	fear	-0.3423983099398454	0.7989293898596391
id-1309_AU12-33_AU15-66_AU43-100_AU5-66	sadness	0.12137929505804042	-0.3614204382698367
id-1309_AU12-66_AU16Open-33_AU2-33_AU24-100_AU26-100	surprise	-0.14130723902279332	0.3587029913655523
id-1309_AU15-33	anger	0.03623262539045967	-0.5924034251340181
id-1309_AU15-66_AU43-100	sadness	-0.1847863894913451	-0.8750179031796047
id-1309_AU16Open-100_AU2-33_AU5-33_AU7-33	sadness	-0.0036232625390459996	-0.7328048485220499
id-1309_AU17-100_AU20-100_AU6-100	sadness	-0.19837362401276756	-0.4755532082497852
id-1309_AU2-33_AU26-66_AU4-100_AU5-100	surprise	-0.402182141834104	0.29348426566272456
id-1309_AU20-100_AU25-66	fear	-0.11956766378851742	-0.4728357613455008
id-1309_AU26-33_AU5-66	fear	-0.18025731131753764	-0.07608851331996563
id-1309_AU27i-33_AU4-100_AU43-66	sadness	-0.09239319474567256	-0.19022128329991408
id-1310_AU1-100_AU24-100_AU5-33	anger	-0.4429438453983714	0.31522384089700045
id-1310_AU10Open-100_AU2-66_AU9-100	anger	-0.4837055489626387	0.3913123542169661
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	fear	-0.24819348392464968	0.2581574559070263
id-1310_AU11-33_AU26-33	sadness	-0.1105095074409027	-0.46196597372836273
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	happiness	0.11594440124947165	-0.06250127879854367
id-1310_AU13-66	happiness	-0.07608851331996565	-0.21739575234275896
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	happiness	0.21467830543847466	-0.18659802076086804
id-1310_AU14-100_AU15-66_AU2-66_AU24-100_AU43-66	sadness	-0.016304681425707002	-0.4637776049978857
id-1310_AU14-100_AU43-100_AU9-33	surprise	-0.04891404427712077	-0.7500153455825184
id-1310_AU15-66_AU25-100_AU4-100_AU43-33	sadness	0.00815234071285346	-0.6549047039325613
id-1310_AU16Open-100_AU27i-66_AU6-33_AU7-66	fear	-0.41305192945124203	0.1630468142570692
id-1310_AU2-100_AU25-66_AU6-66_AU7-100	disgust	-0.2608749028113107	-0.05978383189425871
id-1310_AU2-66	anger	-0.26359234971559525	0.3288110754184229
id-1310_AU20-33_AU24-33	sadness	-0.2418527744813193	-0.6603395977411303
id-1310_AU27i-100_AU5-33_AU7-100	surprise	-0.197467808378006	-0.02898610031236763
id-1311_AU1-66_AU11-66_AU12-66_AU17-100	happiness	0.6358825756025699	-0.2500051151941728
id-1311_AU10Open-100_AU13-100_AU14-33_AU16Open-33	happiness	0.6087081065597252	0.3260936285141384
id-1311_AU10Open-66_AU15-100_AU2-66	disgust	-0.13315489830993985	-0.2663097966198797
id-1311_AU10Open-66_AU16Open-33_AU25-100	anger	-0.3885949073126817	0.2500051151941728
id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	fear	-0.3288110754184229	0.4619659737283627
id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	anger	-0.4782706551540697	0.3695727789826902
id-1311_AU12-33_AU27i-33_AU43-66_AU7-33	happiness	0.2418527744813193	-0.21467830543847446
id-1311_AU13-33_AU17-66_AU26-33_AU6-100	fear	-0.1657642611613537	0.2418527744813193
id-1311_AU15-66_AU16Open-100_AU17-66_AU20-100	surprise	-0.3831600135041127	-0.13315489830993985
id-1311_AU16Open-100_AU43-100_AU6-66_AU9-100	surprise	-0.307071500184147	0.023551206503798994
id-1311_AU20-33_AU22-100_AU24-66_AU5-66	sadness	-0.312506393992716	0.1711991549699227
id-1311_AU27i-100_AU4-66	sadness	-0.102357166728049	-0.16938752370039964
id-1315_AU1-66_AU12-100	happiness	0.2798970311413021	0.100545535458526
id-1315_AU1-66_AU20-66	surprise	0.19837362401276756	-0.3614204382698367
id-1315_AU10Open-100_AU12-66_AU43-100	happiness	0.2889551874889171	0.30073079074081654
id-1315_AU12-66_AU17-33_AU2-100_AU4-100	happiness	0.23641788067275035	0.34149249430508366
id-1315_AU12-66_AU22-100	happiness	0.12228511069280193	0.2771795842370177
id-1315_AU12-66_AU25-66_AU6-33_AU7-100	happiness	0.32337618160985393	-0.4293566108769489
id-1315_AU14-100_AU26-66	fear	-0.08876993220662667	0.11866184815375569
id-1315_AU14-66_AU22-33_AU24-66_AU6-100	happiness	0.25906327154178765	-0.33786923176603767
id-1315_AU15-100_AU2-33_AU25-33_AU26-66	fear	-0.31522384089700045	0.6684919384539837
id-1315_AU15-33_AU20-100	sadness	-0.11956766378851742	-0.402182141834104
id-1315_AU2-100_AU24-100	sadness	0.17663404877849165	0.17663404877849165
id-1315_AU27i-66	surprise	-0.3559855444612677	0.2255480930556124
id-1315_AU5-33_AU6-66	anger	-0.05434893808568974	0.4646834206326473
id-1318_AU1-100_AU13-66_AU2-100	surprise	0.07337106641568114	-0.31522384089700045
id-1318_AU1-33_AU10Open-33_AU16Open-100_AU27i-100	anger	-0.30707150018414703	0.6005557658468715
id-1318_AU1-33_AU13-66_AU26-66	surprise	0.2500051151941728	-0.14945957973564675
id-1318_AU1-33_AU16Open-33_AU20-100_AU43-66	surprise	-0.10145135109328751	-0.34783320374841425
id-1318_AU10Open-33_AU11-33_AU16Open-100_AU26-66_AU7-66	surprise	-0.3342459692269919	0.10960369180614093
id-1318_AU10Open-66	disgust	-0.19837362401276756	-0.3994646949298196
id-1318_AU12-100_AU14-100_AU26-33_AU6-66	fear	-0.3913123542169661	0.2771795842370177
id-1318_AU13-33_AU20-66_AU5-100_AU6-66	surprise	-0.6549047039325613	0.2255480930556124
id-1318_AU15-100_AU4-33_AU43-100_AU9-66	anger	-0.20380851782133647	-0.2798970311413021
id-1318_AU15-33_AU2-33_AU7-33	anger	-0.04619659737283628	-0.8206689650939151
id-1318_AU2-66_AU22-100_AU5-33_AU7-66	surprise	-0.4157693763555265	0.4402263984940868
id-1318_AU22-100_AU26-100_AU27i-33_AU4-33_AU6-33	surprise	-0.44656710793741733	0.247287668289888
id-1318_AU22-33_AU25-33_AU26-66	surprise	-0.11141532307566396	-0.6684919384539837
id-1318_AU24-33	sadness	0.01902212832999141	-0.5543591684740353
id-1318_AU6-100_AU9-66	anger	-0.2771795842370177	0.4945753365797766
id-1323_AU10Open-100_AU2-33_AU20-66_AU4-66	fear	-0.343304125574607	-0.07427688205044262
id-1323_AU10Open-33_AU11-33	fear	-0.0425733348337903	-0.4492845548417019
id-1323_AU11-33_AU16Open-33_AU2-33_AU27i-100	fear	-0.26902724352416424	0.5543591684740353
id-1323_AU11-66_AU4-33_AU5-100_AU9-66	anger	-0.2572516402722646	0.224642277420851
id-1323_AU12-33_AU20-100_AU25-33_AU4-33	sadness	0.028986100312367657	-0.5652289560911733
id-1323_AU12-66_AU16Open-33_AU7-66_AU9-100	happiness	0.20562014909085935	-0.028080284677606326
id-1323_AU13-100_AU20-33_AU6-100	happiness	0.171199154969923	-0.2798970311413023
id-1323_AU14-66_AU24-100_AU25-66	happiness	0.1711991549699227	-0.31522384089700045
id-1323_AU14-66_AU24-100_AU25-66_AU5-100_AU6-66	anger	-0.23098298686418134	-0.3288110754184229
id-1323_AU2-33_AU22-66	fear	0.06340709443330471	-0.61776626290734
id-1323_AU22-33_AU5-100_AU9-66	anger	-0.30163660637557804	0.5951208720383027
id-1323_AU22-66_AU7-100	anger	0.14130723902279332	-0.32337618160985393
id-1323_AU25-33_AU26-66	fear	-0.24457022138560386	-0.3994646949298196
id-1323_AU26-100	surprise	-0.30163660637557804	0.6386000225068544
id-1335_AU1-33_AU14-66_AU2-33	happiness	0.15761192044850025	-0.7391455579653804
id-1335_AU1-33_AU14-66_AU27i-66_AU7-100	happiness	0.5000102303883456	0.12228511069280193
id-1335_AU1-66_AU20-100_AU4-66_AU5-33	sadness	-0.11956766378851742	-0.3179412878012849
id-1335_AU10Open-100_AU27i-66_AU6-66_AU7-33	fear	-0.1440246859270778	-0.1657642611613537
id-1335_AU10Open-33_AU17-100	disgust	-0.5733812968040267	0.11956766378851742
id-1335_AU11-100_AU16Open-100_AU5-33	surprise	-0.6032732127511561	0.24457022138560386
id-1335_AU11-66_AU14-100	happiness	0.19837362401276756	-0.2554400090027418
id-1335_AU11-66_AU17-66_AU25-66_AU6-33	disgust	-0.06793617260711217	-0.5299021463354749
id-1335_AU12-100_AU20-100_AU5-33	happiness	0.03260936285141384	-0.23370043376846586
id-1335_AU13-33_AU4-66_AU9-33	anger	-0.17391660187420716	-0.14130723902279332
id-1335_AU20-33_AU22-100_AU4-100_AU7-66	sadness	-0.14674213283136228	-0.4266391639726645
id-1335_AU24-100_AU25-100_AU27i-66	surprise	0.098733904189003	-0.3976530636602967
id-1339_AU1-66_AU10Open-33_AU26-33	happiness	-0.3206587347055695	-0.105980429267095
id-1339_AU1-66_AU25-66_AU43-100	happiness	0.11956766378851742	-0.6847966198796908
id-1339_AU10Open-100_AU12-33_AU20-100_AU27i-33	happiness	0.199279439647529	0.3922181698517277
id-1339_AU10Open-33_AU13-66_AU20-33_AU43-100	happiness	0.4429438453983714	-0.4103344825469576
id-1339_AU10Open-66_AU20-66_AU27i-100	fear	-0.4483787392069404	0.7880596022425012
id-1339_AU11-100_AU15-66_AU43-33	happiness	0.105980429267095	-0.7174059827311046
id-1339_AU11-100_AU20-100_AU4-33	surprise	-0.0036232625390459996	-0.590591793864495
id-1339_AU12-33_AU14-100_AU16Open-33	happiness	0.4212042701640955	-0.11232113871042544
id-1339_AU14-100_AU15-66_AU26-33	happiness	0.2282655399598969	0.07608851331996565
id-1339_AU16Open-66_AU24-100_AU43-33_AU7-100	happiness	0.09239319474567256	-0.5842510844211647
id-1339_AU17-100_AU2-33_AU22-33_AU25-33	happiness	0.11956766378851742	-0.4483787392069404
id-1339_AU17-66_AU2-33_AU20-66_AU22-33	happiness	0.21558412107323596	-0.24457022138560403
id-1339_AU20-100_AU43-33_AU9-100	happiness	0.100545535458526	0.33968086303556083
id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	surprise	0.12681418886660936	0.061595463163781734
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	sadness	-0.015398865790945682	-0.623201156715909
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	disgust	-0.3423983099398454	0.2581574559070263
id-1341_AU11-33_AU13-100_AU43-33_AU5-66	happiness	0.1639526298918307	-0.5588882466478428
id-1341_AU12-33_AU2-66_AU20-33_AU24-66_AU5-33	happiness	-0.14674213283136228	-0.29891915947129355
id-1341_AU12-66_AU13-33_AU14-100_AU15-33_AU22-100	happiness	0.4972927834840611	-0.3587029913655523
id-1341_AU12-66_AU20-66	happiness	0.40761703564267293	-0.26359234971559525
id-1341_AU14-33_AU2-33	happiness	0.30163660637557804	-0.3206587347055695
id-1341_AU14-33_AU4-100_AU7-66	happiness	-0.1231909263275634	-0.07427688205044264
id-1341_AU14-66_AU2-100_AU27i-66_AU43-100	fear	-0.04619659737283628	0.2255480930556124
id-1341_AU15-66_AU2-100_AU26-33_AU4-66	surprise	-0.26359234971559525	0.1657642611613537
id-1341_AU16Open-33_AU27i-100	surprise	-0.3994646949298196	0.09782808855424154
id-1341_AU24-66_AU4-66_AU9-66	anger	-0.4103344825469576	-0.2418527744813193
id-1341_AU27i-66_AU43-33	surprise	-0.2608749028113107	-0.201091070917052
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	happiness	0.05706638498997424	-0.1213792950580404
id-1342_AU1-100_AU27i-33	fear	-0.3940298011212506	0.4347915046855179
id-1342_AU1-33_AU20-66_AU7-33	surprise	-0.029891915947129363	-0.5597940622826043
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	anger	-0.35870299136555234	0.6032732127511561
id-1342_AU12-100_AU20-100_AU6-66	happiness	-0.0027174469042844872	-0.21196085853419
id-1342_AU12-66_AU14-100_AU27i-33_AU6-66	anger	-0.4837055489626387	0.4864229958669232
id-1342_AU13-100_AU26-66	surprise	0.13315489830993985	-0.19022128329991408
id-1342_AU13-33_AU24-100_AU26-100_AU4-66_AU9-66	surprise	-0.5407719339526129	0.3994646949298196
id-1342_AU14-100_AU25-66	anger	0.3016366063755781	0.12862582013613238
id-1342_AU14-33_AU20-33_AU43-100	happiness	0.08333503839805761	-0.102357166728049
id-1342_AU17-100_AU2-100_AU20-33_AU26-33	fear	-0.5978383189425871	0.4375089515898024
id-1342_AU17-33_AU27i-33_AU5-66_AU7-33	fear	-0.4565310799197938	0.2608749028113107
id-1344_AU1-33_AU10Open-100	sadness	-0.04166751919902867	-0.5163149118140526
id-1344_AU1-33_AU11-33_AU4-33_AU7-66	sadness	-0.024457022138560384	-0.5978383189425871
id-1344_AU1-66_AU12-66_AU24-33_AU27i-33	fear	-0.100545535458526	0.23913532757703485
id-1344_AU1-66_AU6-100	happiness	-0.13043745140565535	-0.5434893808568974
id-1344_AU10Open-33_AU16Open-100	anger	-0.3913123542169661	0.07608851331996565
id-1344_AU10Open-66	anger	-0.26359234971559525	0.33424596922699185
id-1344_AU11-100_AU13-33_AU15-100_AU25-33	disgust	-0.19022128329991408	-0.40489958873838855
id-1344_AU12-66_AU20-33	happiness	-0.1875038363956296	-0.3750076727912592
id-1344_AU12-66_AU22-66_AU26-100_AU27i-33	surprise	-0.031703547216652354	0.3279052597836614
id-1344_AU13-100_AU16Open-66_AU43-100	anger	0.3605146226350753	-0.17753986441325312
id-1344_AU13-100_AU17-100_AU9-66	anger	-0.1820689425870606	0.09511064164995704
id-1344_AU13-66_AU14-66_AU24-33_AU9-33	anger	-0.316129656531762	-0.022645390869037312
id-1344_AU16Open-33	anger	-0.20562014909085966	-0.5480184590307047
id-1344_AU17-33_AU6-33_AU7-33	anger	-0.29076681875844007	-0.12228511069280192
id-1344_AU2-33_AU20-100_AU24-100	surprise	-0.11050950744090234	-0.2545341933679803
id-1344_AU20-100_AU22-66_AU7-66	sadness	-0.28804937185415563	-0.6684919384539837
id-1345_AU1-100_AU20-33_AU4-33_AU7-33_AU9-33	disgust	-0.50272767729263	0.11141532307566396
id-1345_AU10Open-66_AU16Open-66_AU22-33_AU43-33	fear	-0.10869787617137948	-0.3369634161312764
id-1345_AU11-100_AU20-66	surprise	-0.13315489830994	-0.3260936285141383
id-1345_AU11-33_AU25-33_AU9-66	anger	-0.14674213283136228	-0.15761192044850025
id-1345_AU12-33_AU27i-66_AU7-100_AU9-66	surprise	-0.1711991549699227	0.5978383189425871
id-1345_AU12-66	happiness	0.3587029913655523	-0.5000102303883456
id-1345_AU12-66_AU20-100	happiness	0.23641788067275069	-0.36142043826983666
id-1345_AU14-100	happiness	0.24457022138560386	-0.7907770491467857
id-1345_AU14-100_AU16Open-100	happiness	0.5425835652221357	-0.16938752370039967
id-1345_AU14-66_AU4-33_AU6-100	happiness	0.3831600135041127	-0.6222953410811475
id-1345_AU17-100_AU20-33	surprise	0.013587234521422667	-0.1920329145694373
id-1345_AU17-66_AU25-66_AU6-100	disgust	-0.05797220062473566	-0.6005557658468716
id-1345_AU26-66_AU27i-100_AU9-100	surprise	-0.4782706551540697	0.5679464029954577
id-1347_AU1-100_AU11-66_AU25-33_AU5-33	disgust	-0.3315285223227074	-0.20652596472562101
id-1347_AU1-66_AU26-33	fear	-0.1521770266399313	-0.29620171256700906
id-1347_AU10Open-100_AU25-100	disgust	-0.0842408540328191	0.11413276997994845
id-1347_AU10Open-33	disgust	-0.21196085853419	-0.6168604472725784
id-1347_AU11-33_AU4-100	sadness	-0.25453419336797994	-0.5308079619702363
id-1347_AU13-100_AU14-66_AU17-100_AU27i-66_AU7-100	happiness	-0.11050950744090249	0.12228511069280189
id-1347_AU13-33_AU22-33_AU43-100	disgust	0.19203291456943702	-0.6558105195673231
id-1347_AU15-100_AU16Open-33_AU25-100_AU27i-100	surprise	-0.100545535458526	0.5760987437083112
id-1347_AU16Open-100_AU24-100_AU26-100_AU43-33_AU5-66	surprise	0.13587234521422434	-0.7146885358268201
id-1347_AU17-66_AU26-100_AU27i-100_AU9-33	fear	-0.24819348392464965	0.321564550340331
id-1347_AU20-100_AU5-100	surprise	-0.09239319474567256	0.5896859782297337
id-1347_AU4-33_AU43-66_AU9-66	sadness	0.004529078173807331	-0.292578450027963
id-1354_AU1-66_AU10Open-100	disgust	-0.08061759149377311	-0.4963869678492996
id-1354_AU10Open-100_AU17-100_AU27i-33_AU4-33	sadness	-0.21105504289942867	-0.00996397198237666
id-1354_AU10Open-33_AU17-66_AU6-66_AU7-100	disgust	-0.22101901488180498	0.05072567554664376
id-1354_AU10Open-66_AU13-66_AU15-33_AU2-66	disgust	-0.14945957973564675	-0.3532680975569833
id-1354_AU11-100_AU15-100_AU4-66_AU9-66	disgust	-0.3260936285141384	-0.33968086303556083
id-1354_AU12-33_AU13-33	happiness	0.07971177585901161	-0.5317137776049979
id-1354_AU12-66_AU15-66_AU2-66_AU5-66_AU9-66	anger	-0.42120427016409545	0.2798970311413021
id-1354_AU13-66_AU24-100_AU27i-66	fear	-0.30707150018414703	0.28533192494987114
id-1354_AU14-100_AU2-100_AU20-100_AU4-66	sadness	-0.3722902258869748	-0.6603395977411303
id-1354_AU14-66_AU7-100	happiness	0.4538136330155093	-0.312506393992716
id-1354_AU15-33_AU17-66_AU25-100_AU9-33	disgust	-0.2092434116299055	-0.1630468142570692
id-1354_AU16Open-33_AU20-33_AU25-100_AU7-66	fear	-0.07337106641568114	-0.06793617260711217
id-1354_AU16Open-66_AU27i-33_AU5-100	fear	-0.24457022138560386	-0.09511064164995704
id-1354_AU20-100_AU43-66_AU9-33	disgust	-0.2038085178213365	0.05525475372045122
id-1354_AU6-100	disgust	-0.07155943514615799	-0.2337004337684657
id-1355_AU10Open-100_AU12-100_AU27i-66	fear	-0.1911270989346753	0.5760987437083113
id-1355_AU10Open-100_AU2-33_AU20-66	anger	-0.04347915046855179	-0.4701183144412162
id-1355_AU10Open-33	disgust	-0.33424596922699196	-0.3858774604083974
id-1355_AU11-100_AU15-100_AU2-66_AU25-33	disgust	-0.0606896475290202	-0.5951208720383027
id-1355_AU12-100_AU26-33_AU5-66	happiness	-0.1983736240127675	-0.14674213283136228
id-1355_AU12-66_AU13-100_AU27i-100_AU5-100	fear	-0.6956664074968286	0.21467830543847446
id-1355_AU13-33_AU15-100_AU2-100_AU20-66_AU4-33	fear	-0.0009058156347613299	-0.013587234521422372
id-1355_AU13-66_AU14-100_AU15-100_AU7-33	sadness	0.09148737911091108	-0.37772511969554373
id-1355_AU13-66_AU2-66_AU6-33	disgust	-0.09782808855424152	-0.4456612923026559
id-1355_AU14-33_AU7-100	happiness	-0.20652596472562101	-0.30707150018414703
id-1355_AU2-66_AU4-100_AU6-33	sadness	-0.1684817080656382	-0.28261447804558665
id-1355_AU24-66_AU25-100_AU43-33	sadness	0.002717446904284488	-0.16576426116135373
id-1355_AU26-33_AU7-100	fear	-0.06340709443330467	0.36957277898269
id-1356_AU1-33_AU12-33_AU24-33_AU6-100	happiness	0.12228511069280193	-0.26359234971559525
id-1356_AU10Open-66_AU22-100_AU4-100_AU7-33	anger	-0.24638185265512683	-0.23188880249894286
id-1356_AU11-100_AU12-33_AU25-66	happiness	0.13043745140565538	-0.27627376860225616
id-1356_AU12-33_AU15-66_AU16Open-66_AU6-33_AU9-100	happiness	0.1711991549699227	0.3532680975569833
id-1356_AU12-33_AU17-66_AU5-33_AU9-66	happiness	-0.2418527744813193	-0.1711991549699227
id-1356_AU12-33_AU43-33	happiness	0.22011319924704367	-0.4692124988064546
id-1356_AU13-100_AU15-33_AU16Open-100	happiness	0.0407617035642673	0.1684817080656382
id-1356_AU13-100_AU25-33_AU26-100	fear	-0.102357166728049	0.20471433345609827
id-1356_AU14-33_AU15-33_AU2-66_AU5-66	happiness	0.3532680975569833	-0.6222953410811475
id-1356_AU15-100	sadness	-0.04981985991188226	-0.738239742330619
id-1356_AU20-33_AU27i-66_AU4-66_AU43-33	sadness	-0.3179412878012849	-0.4565310799197938
id-1356_AU24-33_AU27i-33	surprise	0.11232113871042547	-0.403993773103627
id-1356_AU6-33	anger	-0.009058156347614962	-0.4846113645974001
id-1358_AU1-33_AU4-33_AU9-33	sadness	-0.4157693763555265	0.3532680975569833
id-1358_AU1-66_AU13-100_AU24-33_AU26-33	fear	-0.01177560325189933	-0.24638185265512666
id-1358_AU10Open-33_AU22-100_AU6-100	disgust	-0.3224703659750923	0.12500255759708634
id-1358_AU11-100_AU12-100_AU14-100_AU16Open-66_AU6-100	happiness	0.2808028467760637	0.27989703114130215
id-1358_AU11-33_AU2-100	surprise	-0.30707150018414703	-0.0625012787985432
id-1358_AU12-33_AU25-33_AU6-33_AU9-33	disgust	0.03260936285141384	-0.3206587347055695
id-1358_AU12-66_AU24-33_AU26-100_AU7-33	surprise	-0.0625012787985432	-0.4782706551540697
id-1358_AU13-33_AU15-33	disgust	-0.1684817080656382	-0.22283064615132792
id-1358_AU14-100	happiness	0.42211008579885695	-0.2581574559070263
id-1358_AU15-33_AU22-100	sadness	-0.1820689425870606	-0.4483787392069404
id-1358_AU15-66_AU2-33_AU26-66	fear	-0.1032629823628105	0.2092434116299055
id-1358_AU16Open-33_AU17-33_AU2-100	happiness	0.1630468142570692	-0.3885949073126817
id-1358_AU2-33_AU4-33_AU9-100	anger	-0.09873390418900303	-0.7273699547134811
id-1358_AU2-66_AU22-33_AU7-66	disgust	-0.104168797997572	-0.41395774508600364
id-1360_AU1-100_AU11-66	disgust	-0.1358723452142243	-0.40580540437315005
id-1360_AU1-100_AU13-66_AU27i-100_AU4-33_AU9-100	fear	-0.23098298686418134	0.6413174694111391
id-1360_AU1-100_AU17-100_AU2-66	happiness	0.3858774604083972	0.15489447354421576
id-1360_AU1-33_AU15-33_AU26-33	sadness	-0.14945957973564675	-0.4674008675369317
id-1360_AU1-66_AU14-66_AU15-66	happiness	0.13949560775327033	-0.6150488160030555
id-1360_AU10Open-66_AU20-33	fear	0.12500255759708634	-0.7328048485220501
id-1360_AU11-100_AU16Open-66_AU22-100_AU25-66_AU26-33	fear	-0.01902212832999166	-0.3143180252622389
id-1360_AU11-33_AU25-100	surprise	-0.0009058156347614976	-0.630447681794001
id-1360_AU12-100_AU43-66_AU7-33	happiness	-0.0407617035642673	-0.4402263984940868
id-1360_AU13-100_AU2-66_AU24-33	sadness	-0.04347915046855179	-0.17391660187420716
id-1360_AU14-33_AU5-66	happiness	0.12228511069280193	-0.2255480930556124
id-1360_AU16Open-33_AU20-66	sadness	0.10507461363233367	-0.7790014458948863
id-1360_AU2-100_AU26-33	fear	-0.2527225620984573	0.4157693763555265
id-1360_AU24-66_AU26-33_AU5-100_AU7-33	surprise	-0.24457022138560386	-0.29348426566272456
id-1360_AU6-33_AU9-33	anger	0.0027174469042844872	-0.7065361951139666
id-1361_AU1-100_AU17-66_AU27i-33_AU5-66	fear	-0.02536283777332188	-0.11775603251899443
id-1361_AU10Open-33_AU11-100_AU13-66_AU17-100_AU7-66	happiness	0.4320740577812335	0.14130723902279332
id-1361_AU10Open-33_AU11-100_AU13-66_AU2-100	happiness	-0.1702933393351612	0.23822951194227338
id-1361_AU10Open-66_AU11-66_AU15-100_AU2-100	disgust	-0.5760987437083112	0.3097889470884315
id-1361_AU11-100_AU12-33_AU13-33	disgust	0.10960369180614098	-0.6087081065597254
id-1361_AU12-33_AU13-100_AU4-100	happiness	0.4565310799197938	0.08967574784138807
id-1361_AU12-33_AU15-33_AU16Open-100_AU6-66	happiness	0.113226954345187	-0.41576937635552663
id-1361_AU13-33_AU5-66_AU6-66	disgust	-0.08242922276329599	-0.3559855444612677
id-1361_AU13-66_AU6-33	disgust	-0.09873390418900303	-0.20109107091705206
id-1361_AU15-33_AU16Open-100_AU27i-100_AU6-33	surprise	-0.04347915046855179	0.5271846994311905
id-1361_AU15-66_AU24-66_AU7-66	sadness	-0.23370043376846586	-0.33424596922699185
id-1361_AU2-100_AU20-66_AU6-100	sadness	-0.11956766378851742	-0.08967574784138807
id-1361_AU7-66	anger	-0.24638185265512702	0.024457022138560363
id-1362_AU1-100_AU26-66	fear	-0.13315489830993985	0.50272767729263
id-1362_AU11-33_AU13-66_AU17-33_AU2-100_AU22-33	surprise	0.15217702663993127	-0.15217702663993127
id-1362_AU11-66_AU13-100_AU15-100_AU9-100	anger	-0.22283064615132792	-0.3206587347055695
id-1362_AU12-33_AU20-66_AU26-100	happiness	0.5163149118140525	0.08967574784138807
id-1362_AU12-66_AU17-100_AU22-100	happiness	0.3777251196955436	-0.3396808630355614
id-1362_AU13-100_AU15-66_AU43-100_AU7-33	sadness	-0.010869787617137949	-0.4936695209450151
id-1362_AU13-100_AU20-33_AU43-33	surprise	0.07880596022425011	-0.8750179031796047
id-1362_AU16Open-100_AU17-100_AU25-33_AU43-100	happiness	-0.0815234071285346	-0.28533192494987114
id-1362_AU17-33_AU5-33	surprise	-0.10235716672804901	-0.2871435562193941
id-1362_AU17-66_AU27i-100_AU9-100	surprise	-0.19837362401276756	0.6902315136882597
id-1362_AU26-66_AU9-66	fear	-0.1684817080656382	-0.3994646949298196
id-1362_AU5-33_AU6-66_AU7-33	anger	-0.12953163577089388	-0.4021821418341041
id-1362_AU6-100	anger	-0.4619659737283627	-0.04891404427712077
id-1362_AU7-100	surprise	-0.08695830093710358	-0.1032629823628105
id-1363_AU1-100_AU25-66_AU5-66	surprise	0.06703035697235067	-0.6413174694111389
id-1363_AU1-33_AU15-100_AU2-66_AU22-66_AU5-100	surprise	0.17753986441325317	-0.42573334833790294
id-1363_AU10Open-33_AU14-66_AU9-33	happiness	0.14130723902279332	-0.3451157568441299
id-1363_AU13-100_AU20-66_AU22-66_AU5-66	surprise	0.044384966103313	-0.274462137332733
id-1363_AU13-66_AU22-100_AU7-66	sadness	0.10869787617137948	-0.2255480930556124
id-1363_AU14-100_AU22-33	happiness	-0.07880596022425011	-0.836973646519622
id-1363_AU14-33_AU27i-66	happiness	0.2907668187584401	-0.2663097966198797
id-1363_AU14-66	happiness	0.40761703564267293	-0.6032732127511561
id-1363_AU16Open-66_AU20-100_AU5-33	surprise	0.14945957973564675	0.07337106641568114
id-1363_AU16Open-66_AU26-66_AU43-66	surprise	0.08967574784138807	-0.6603395977411303
id-1363_AU16Open-66_AU4-33_AU6-66_AU9-100	fear	-0.6820791729754062	0.4619659737283627
id-1363_AU2-100_AU25-100_AU26-100_AU27i-66	surprise	-0.1684817080656382	0.5742871124387882
id-1363_AU2-66_AU24-100_AU26-33	fear	-0.12319092632756339	-0.26359234971559525
id-1363_AU25-33_AU27i-66	surprise	0.02898610031236787	-0.28442610931510964
id-1363_AU7-66	disgust	-0.06250127879854334	-0.451096186111225
id-1366_AU10Open-66_AU12-33_AU6-100_AU7-33	happiness	0.28533192494987114	-0.2255480930556124
id-1366_AU10Open-66_AU20-66	fear	-0.156706104813739	0.03804425665998267
id-1366_AU11-66_AU14-66_AU9-33	disgust	-0.03713844102522135	-0.3686669633479287
id-1366_AU12-100	happiness	0.23370043376846586	-0.21196085853419
id-1366_AU14-33_AU2-100_AU26-100_AU27i-100	fear	-0.01086978761713799	0.49457533657977626
id-1366_AU14-33_AU25-33	happiness	0.08967574784138807	-0.8940400315095961
id-1366_AU15-100_AU16Open-33_AU27i-33	surprise	-0.4837055489626387	0.7391455579653804
id-1366_AU15-100_AU25-66_AU27i-100_AU43-33	surprise	-0.19293873020419855	0.3831600135041127
id-1366_AU15-66_AU24-33_AU4-100_AU9-100	happiness	-0.38044256659982817	0.29620171256700906
